#EXPORTTYPE:DATA SINGLE,,,,
#FILE:,,,,
#FORMAT:NETZSCH5,,,,
#FTYPE:ANSI,,,,
#IDENTITY:,,,,
#DECIMAL:POINT,,,,
#SEPARATOR:SEMICOLON,,,,
#MTYPE:TG,,,,
#INSTRUMENT:NETZSCH STA 449F1,,,,
#PROJECT:,,,,
#DATE/TIME:26.01.2019 23:45,,,,
#CORR. FILE:,,,,
#TEMPCAL:TGA temperature calibration.ngb-ts1,,,,
#SENSITIVITY:---,,,,
#LABORATORY:,,,,
#OPERATOR:,,,,
#REMARK:,,,,
#SAMPLE:,,,,
#SAMPLE MASS /mg:922.77,,,,
#MATERIAL:,,,,
#REFERENCE:,,,,
#REFERENCE MASS /mg:,,,,
#TYPE OF CRUCIBLE:DTA/TG crucible Al2O3,,,,
#SAMPLE CRUCIBLE MASS /mg:0,,,,
#REFERENCE CRUCIBLE MASS /mg:,,,,
#TG RANGE /mg:5000,,,,
#TAU-R:---,,,,
#CORR. CODE:000,,,,
#EXO:-1,,,,
#RANGE:1200°C/04:00/1200°C,,,,
#SEGMENT:S4/4,,,,
#SEG. 4:1200°C/04:00/1200°C,,,,
,,,surface area,2.586856
1200.01973,231,1.2549904,,
1200.01807,231.25,1.2518072,,
1200.01815,231.5,1.2599216,,
1200.01883,231.75,1.2536196,,
1200.01779,232,1.248854,,
1200.02334,232.25,1.2623412,,
1200.02366,232.5,1.2661408,,
1200.02438,232.75,1.2601792,,
1200.02409,233,1.2598388,,
1200.02302,233.25,1.2639144,,
1200.02148,233.5,1.256352,,
1200.02013,233.75,1.25373,,
1200.01665,234,1.2542544,,
1200.01494,234.25,1.2691124,,
1200.01795,234.5,1.2704648,,
1200.02003,234.75,1.2650644,,
1200.02586,235,1.2630312,,
1200.02496,235.25,1.2570144,,
1200.0226,235.5,1.265322,,
1200.02041,235.75,1.2707592,,
1200.01807,236,1.267254,,
1200.01879,236.25,1.26293,,
1200.01923,236.5,1.2609796,,
1200.01896,236.75,1.2602988,,
1200.02061,237,1.2710628,,
1200.01764,237.25,1.2773188,,
1200.01764,237.5,1.2723324,,
1200.01716,237.75,1.2663524,,
1200.02066,238,1.2606484,,
1200.02002,238.25,1.264264,,
1200.01703,238.5,1.2673552,,
1200.01514,238.75,1.2726636,,
1200.01508,239,1.2724888,,
1200.01593,239.25,1.2619456,,
1200.01783,239.5,1.2718448,,
1200.01661,239.75,1.2780088,,
1200.01873,240,1.2752948,,
1200.01896,240.25,1.2654692,,
1200.01884,240.5,1.2813392,,
1200.02043,240.75,1.28133,,
1200.02217,241,1.2756168,,
1200.02514,241.25,1.2847156,,
1200.02474,241.5,1.2781928,,
1200.02595,241.75,1.2719828,,
1200.02364,242,1.2786344,,
1200.02239,242.25,1.2704188,,
1200.016,242.5,1.2707316,,
1200.01478,242.75,1.275442,,
1200.0161,243,1.2714676,,
1200.01951,243.25,1.2842832,,
1200.02192,243.5,1.2829676,,
1200.01975,243.75,1.2715872,,
1200.02079,244,1.278478,,
1200.02046,244.25,1.2853964,,
1200.01819,244.5,1.2890488,,
1200.01522,244.75,1.2813576,,
1200.01194,245,1.2875216,,
1200.01162,245.25,1.279536,,
1200.01558,245.5,1.28846,,
1200.02105,245.75,1.2805756,,
1200.0173,246,1.2808424,,
1200.01466,246.25,1.2823696,,
1200.01531,246.5,1.2861232,,
1200.01737,246.75,1.2797752,,
1200.02027,247,1.2864176,,
1200.02122,247.25,1.283538,,
1200.02023,247.5,1.2893248,,
1200.02169,247.75,1.2903644,,
1200.02043,248,1.2876872,,
1200.02137,248.25,1.2866936,,
1200.02059,248.5,1.2900792,,
1200.02021,248.75,1.2890672,,
1200.01965,249,1.2887912,,
1200.01949,249.25,1.2890304,,
1200.0196,249.5,1.2929312,,
1200.01891,249.75,1.2884416,,
1200.0179,250,1.2911556,,
1200.01859,250.25,1.2861416,,
1200.01895,250.5,1.2764724,,
1200.01964,250.75,1.297338,,
1200.01888,251,1.29122,,
1200.01849,251.25,1.2919744,,
1200.01853,251.5,1.2893984,,
1200.01401,251.75,1.2918364,,
1200.01821,252,1.2880828,,
1200.02045,252.25,1.2967308,,
1200.02119,252.5,1.2997024,,
1200.01678,252.75,1.2975312,,
1200.01425,253,1.2965376,,
1200.01504,253.25,1.295544,,
1200.01967,253.5,1.2955256,,
1200.02054,253.75,1.2966756,,
1200.02103,254,1.2871536,,
1200.02262,254.25,1.2995736,,
1200.02405,254.5,1.3009352,,
1200.02527,254.75,1.2953232,,
1200.02664,255,1.2953232,,
1200.02521,255.25,1.2957556,,
1200.02304,255.5,1.3046336,,
1200.02105,255.75,1.3043668,,
1200.01993,256,1.3014228,,
1200.01959,256.25,1.2976784,,
1200.01816,256.5,1.2997668,,
1200.01986,256.75,1.2971264,,
1200.02582,257,1.2992608,,
1200.03142,257.25,1.304146,,
1200.02901,257.5,1.3026924,,
1200.0275,257.75,1.3032904,,
1200.02587,258,1.3019748,,
1200.02643,258.25,1.3041736,,
1200.02656,258.5,1.3054984,,
1200.02716,258.75,1.297614,,
1200.02549,259,1.2969976,,
1200.02289,259.25,1.3063264,,
1200.01801,259.5,1.3114968,,
1200.01861,259.75,1.3080192,,
1200.02286,260,1.308884,,
1200.02543,260.25,1.3057928,,
1200.02325,260.5,1.3057928,,
1200.01794,260.75,1.3111564,,
1200.01388,261,1.3018184,,
1200.01431,261.25,1.3072832,,
1200.01164,261.5,1.3053788,,
1200.01668,261.75,1.3108344,,
1200.01516,262,1.3026648,,
1200.01599,262.25,1.3090864,,
1200.01819,262.5,1.3072924,,
1200.01594,262.75,1.3097672,,
1200.01374,263,1.3051212,,
1200.01636,263.25,1.314174,,
1200.01676,263.5,1.3131804,,
1200.021,263.75,1.3157288,,
1200.02067,264,1.309298,,
1200.02108,264.25,1.3149928,,
1200.02116,264.5,1.3152688,,
1200.02084,264.75,1.3187096,,
1200.01947,265,1.3209636,,
1200.01924,265.25,1.3173388,,
1200.01685,265.5,1.3093716,,
1200.01932,265.75,1.3115152,,
1200.01895,266,1.3301544,,
1200.02319,266.25,1.31813,,
1200.01774,266.5,1.3151952,,
1200.01845,266.75,1.3110828,,
1200.0164,267,1.3208808,,
1200.02253,267.25,1.3147812,,
1200.02568,267.5,1.3152044,,
1200.02683,267.75,1.3236684,,
1200.0222,268,1.3227392,,
1200.01855,268.25,1.3223528,,
1200.01474,268.5,1.3303108,,
1200.01501,268.75,1.3192524,,
1200.01995,269,1.3232728,,
1200.02016,269.25,1.322914,,
1200.02216,269.5,1.325122,,
1200.01992,269.75,1.3270908,,
1200.01924,270,1.3289492,,
1200.0188,270.25,1.3252324,,
1200.01728,270.5,1.3245884,,
1200.01797,270.75,1.3275416,,
1200.01674,271,1.329584,,
1200.01523,271.25,1.3255176,,
1200.01454,271.5,1.3274772,,
1200.01496,271.75,1.3260604,,
1200.01518,272,1.3225368,,
1200.01673,272.25,1.3257292,,
1200.01819,272.5,1.3230796,,
1200.014,272.75,1.3294184,,
1200.01099,273,1.3270632,,
1200.01319,273.25,1.322914,,
1200.01901,273.5,1.318176,,
1200.02016,273.75,1.3258028,,
1200.01974,274,1.33239,,
1200.01841,274.25,1.326364,,
1200.02063,274.5,1.3277808,,
1200.02383,274.75,1.332298,,
1200.02281,275,1.3251588,,
1200.0201,275.25,1.333126,,
1200.01805,275.5,1.330826,,
1200.01737,275.75,1.3325924,,
1200.01646,276,1.3335124,,
1200.01546,276.25,1.3336596,,
1200.01634,276.5,1.3390508,,
1200.01682,276.75,1.3372568,,
1200.01758,277,1.3300164,,
1200.01951,277.25,1.3293816,,
1200.02029,277.5,1.3446996,,
1200.02296,277.75,1.3412864,,
1200.02236,278,1.3309548,,
1200.02225,278.25,1.3358676,,
1200.02239,278.5,1.343936,,
1200.02189,278.75,1.3386644,,
1200.02093,279,1.3445892,,
1200.02253,279.25,1.3385172,,
1200.01736,279.5,1.3270264,,
1200.0138,279.75,1.3411392,,
1200.01245,280,1.3381124,,
1200.01079,280.25,1.3293724,,
1200.01386,280.5,1.3378824,,
1200.01496,280.75,1.3428504,,
1200.01242,281,1.3463188,,
1200.01316,281.25,1.334046,,
1200.01201,281.5,1.3368704,,
1200.01616,281.75,1.3530992,,
1200.02566,282,1.3297772,,
1200.02834,282.25,1.3453528,,
1200.02475,282.5,1.339152,,
1200.0231,282.75,1.3460336,,
1200.02271,283,1.3485728,,
1200.02604,283.25,1.349916,,
1200.02939,283.5,1.3493364,,
1200.02697,283.75,1.3479656,,
1200.02353,284,1.3485452,,
1200.02163,284.25,1.3464936,,
1200.02222,284.5,1.3405136,,
1200.02224,284.75,1.3471744,,
1200.0222,285,1.345638,,
1200.02073,285.25,1.34481,,
1200.02108,285.5,1.3452976,,
1200.0219,285.75,1.3471284,,
1200.0223,286,1.3454172,,
1200.02058,286.25,1.3450308,,
